A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,target_O1,target_O2,target_O3,target_O4
0.9,0.1,0.1,0.1,0.1,0.1048,0.1,0.1006,0.6809,0.1,0.1084,0.1104,0.1531,0.1164
0.9,0.1,0.1,0.1,0.1,0.1048,0.1,0.1006,0.6809,0.18,0.1012,0.1023,0.1254,0.1
0.9,0.1,0.1,0.1,0.1,0.1048,0.1,0.1006,0.6809,0.34,0.1,0.1,0.1133,0.1006
0.9,0.1,0.1,0.1,0.1,0.1048,0.1,0.1006,0.6809,0.58,0.1,0.1,0.1262,0.1034
0.868,0.1,0.26,0.1,0.1,0.1627,0.1113,0.11,0.635,0.1,0.1096,0.1115,0.1582,0.1232
0.82,0.1,0.5,0.1,0.1,0.288,0.1113,0.1195,0.5229,0.1,0.1096,0.1127,0.2148,0.193
0.74,0.1,0.9,0.1,0.1,0.5289,0.1,0.1595,0.4618,0.1,0.1096,0.1125,0.401,0.3784
0.74,0.1,0.9,0.1,0.1,0.5289,0.1,0.1595,0.4618,0.34,0.1006,0.1097,0.305,0.32
0.74,0.1,0.9,0.1,0.1,0.5289,0.1,0.1595,0.4618,0.58,0.1006,0.111,0.2527,0.2593
0.74,0.1,0.9,0.1,0.1,0.5289,0.1,0.1595,0.4618,0.9,0.1042,0.1079,0.173,0.1867
0.82,0.1,0.1,0.3,0.1,0.3024,0.1113,0.1124,0.6045,0.1,0.2319,0.1428,0.2616,0.2298
0.82,0.1,0.1,0.3,0.1,0.3024,0.1113,0.1124,0.6045,0.34,0.1,0.1,0.2148,0.2066
0.74,0.1,0.1,0.5,0.1,0.5386,0.1113,0.1277,0.4618,0.1,0.5107,0.2669,0.5256,0.5139
0.74,0.1,0.1,0.5,0.1,0.5386,0.1113,0.1277,0.4618,0.34,0.1,0.1,0.3487,0.3591
0.66,0.1,0.1,0.7,0.1,0.7313,0.1113,0.1448,0.4618,0.1,0.669,0.3828,0.7048,0.6709
0.66,0.1,0.1,0.7,0.1,0.7313,0.1113,0.1448,0.4618,0.34,0.1024,0.1071,0.4127,0.4356
0.58,0.1,0.1,0.9,0.1,0.9,0.1113,0.1743,0.2121,0.1,0.9,0.9,0.9,0.9
0.58,0.1,0.1,0.9,0.1,0.9,0.1113,0.1743,0.2121,0.34,0.1525,0.1764,0.4346,0.4986
0.58,0.1,0.1,0.9,0.1,0.9,0.1113,0.1743,0.2121,0.58,0.1012,0.1153,0.5463,0.6142
0.86,0.1,0.1,0.1,0.3,0.1,0.3592,0.1029,0.7624,0.1,0.1233,0.1219,0.1629,0.13
0.86,0.1,0.1,0.1,0.3,0.1,0.3592,0.1029,0.7624,0.34,0.1048,0.1094,0.118,0.1045
0.86,0.1,0.1,0.1,0.3,0.1,0.3592,0.1029,0.7624,0.58,0.1036,0.1087,0.1262,0.1074
0.82,0.1,0.1,0.1,0.5,0.1,0.5169,0.1006,0.8439,0.1,0.1991,0.1566,0.2074,0.1901
0.82,0.1,0.1,0.1,0.5,0.1,0.5169,0.1006,0.8439,0.34,0.1322,0.1318,0.1613,0.1488
0.82,0.1,0.1,0.1,0.5,0.1,0.5169,0.1006,0.8439,0.58,0.1257,0.1273,0.1461,0.1386
0.78,0.1,0.1,0.1,0.7,0.1048,0.6408,0.1,0.7624,0.1,0.2284,0.1655,0.2324,0.2145
0.74,0.1,0.1,0.1,0.9,0.1,0.8662,0.1035,0.9,0.1,0.34,0.2465,0.3151,0.32
0.74,0.1,0.1,0.1,0.9,0.1,0.8662,0.1035,0.9,0.34,0.2224,0.178,0.2062,0.2094
0.74,0.1,0.1,0.1,0.9,0.1,0.8662,0.1035,0.9,0.58,0.2075,0.1713,0.2046,0.2049
0.58,0.1,0.1,0.5,0.9,0.5386,0.8549,0.1424,0.3293,0.1,0.6272,0.4745,0.6228,0.6182
0.58,0.1,0.1,0.5,0.9,0.5386,0.8549,0.1424,0.3293,0.34,0.1967,0.2047,0.351,0.367
0.74,0.1,0.9,0.1,0.1,0.5386,0.1,0.1595,0.5739,0.1,0.1096,0.1125,0.401,0.3784
0.74,0.1,0.9,0.1,0.1,0.5386,0.1,0.1595,0.5739,0.34,0.1006,0.1097,0.305,0.32
0.58,0.3,0.9,0.1,0.1,0.5096,0.1,0.1601,0.4618,0.1,0.106,0.1097,0.3101,0.2933
